,PVC
0,43751
1,49998
2,53940
3,54341
4,54720
5,57445
6,60165
7,60594
8,63318
9,67635
10,68030
11,71178
12,71534
13,75896
14,77867
15,87301
16,90032
17,93152
18,95929
19,96314
20,96688
21,99823
22,102185
23,106131
24,106527
25,108512
26,108908
27,111630
28,112028
29,114796
30,115191
31,115590
32,117520
33,117945
34,120663
35,159674
36,162438
37,162827
38,165201
39,165595
40,167169
41,167547
42,167961
43,169143
44,169946
45,170712
46,171123
47,171520
48,173495
49,173896
50,174268
51,176651
52,177029
53,177450
54,179820
55,180193
56,182189
57,182568
58,184918
59,186519
60,188090
61,188475
62,192029
63,192807
64,194777
65,197911
66,200689
67,203836
68,204238
69,206003
70,206829
71,219471
72,219878
73,220256
74,222638
75,224994
76,225384
77,225777
78,228154
79,228581
80,230956
81,275705
82,276105
83,278108
84,278497
85,278903
86,279271
87,282458
88,282886
89,283285
90,285669
91,286069
92,286436
93,286868
94,287261
95,289627
96,291587
97,292418
98,292807
99,295181
100,295565
101,297969
102,298379
103,300766
104,305961
105,308376
106,308761
107,309166
108,311583
109,311985
110,315140
111,316376
112,318438
113,322328
114,322505
115,324700
116,327105
117,329516
118,332308
119,376292
120,376690
121,377087
122,377477
123,379318
124,379489
125,379676
126,379901
127,381497
128,381930
129,382313
130,383923
131,384697
132,385932
133,386325
134,386736
135,387129
136,387528
137,387935
138,388734
139,389008
140,390139
141,392927
142,396158
143,396539
144,402572
145,402968
146,405364
147,406211
148,409030
149,412229
150,414670
151,417482
152,418651
153,424305
154,426327
155,428716
156,480811
157,482454
158,483239
159,484081
160,486464
161,487323
162,489755
163,492177
164,495795
165,496639
166,497052
167,497460
168,499886
169,500262
170,500674
171,503940
172,504328
173,506795
174,509213
175,511673
176,514057
177,518148
178,520567
179,523436
180,525457
181,535643
182,536146
183,577697
184,578090
185,578495
186,580973
187,582615
188,583016
189,583838
190,584244
191,584612
192,584764
193,586280
194,587087
195,588940
196,589735
197,591157
198,592570
199,595646
200,596457
201,602571
202,603363
203,606232
204,606639
205,609098
206,609910
207,612759
208,613606
209,616449
210,616873
211,620121
212,622969
213,627490
214,632828
215,633226
216,635699
217,636081
218,639370
219,643430
